campaign_id,date,geo,city,profession,price_range,language,channel,campaign_type,impressions,clicks,conversions,spend_usd,revenue_usd,roi,quality_score
MC-02346,2024-01-06,US,Chicago,Architect,budget,English,social_media,acquisition,33737,670,6,1318.93,1278.48,0.9693,1.0
MC-02765,2024-01-07,DE,Berlin,Marketing Manager,budget,German,search,retention,26262,2343,124,1810.01,16057.66,8.8716,10.0
MC-01966,2024-01-07,US,New York,Accountant,mid,English,email,re_engagement,39110,1008,54,3518.69,39018.64,11.089,2.0
MC-00917,2024-01-07,FR,Lyon,Architect,premium,French,social_media,re_engagement,113150,2146,60,461.43,388180.62,841.2557,2.0
MC-01826,2024-01-07,DE,Cologne,Architect,mid,German,search,acquisition,25710,1889,57,13231.45,65374.52,4.9408,1.0
MC-02583,2024-01-07,GB,Bristol,Accountant,premium,English,influencer,acquisition,500000,13777,623,1879.36,2143967.79,1140.7968,5.0
MC-01908,2024-01-07,US,Houston,Product Manager,mid,English,social_media,awareness,369285,7515,313,3289.15,247391.38,75.2144,10.0
MC-02792,2024-01-07,BR,Salvador,Product Manager,mid,Portuguese,email,re_engagement,136205,3499,60,1150.25,51699.42,44.9462,10.0
MC-00511,2024-01-07,JP,Osaka,Software Engineer,budget,Japanese,social_media,acquisition,33560,604,27,685.8,4577.13,6.6741,9.0
MC-01766,2024-01-07,US,Chicago,Architect,mid,English,email,re_engagement,1000,36,2,892.16,1989.01,2.2294,7.0
MC-01768,2024-01-07,IN,Delhi,Teacher,mid,Hindi,social_media,retention,337010,6617,99,4442.34,65872.74,14.8284,5.0
MC-01994,2024-01-07,GB,Glasgow,Product Manager,premium,English,content_marketing,acquisition,42528,662,15,1055.13,64895.95,61.5052,1.0
MC-01807,2024-01-07,DE,Munich,Writer,mid,German,email,retention,36565,801,24,530.84,12443.63,23.4414,1.0
MC-02390,2024-01-07,MX,Monterrey,Product Manager,budget,Spanish,social_media,acquisition,151562,2431,179,661.9,30614.99,46.2532,1.0
MC-00794,2024-01-08,US,Seattle,Product Manager,mid,English,influencer,acquisition,57301,1854,147,5998.89,131297.23,21.8869,6.0
MC-00561,2024-01-08,BR,Fortaleza,Consultant,mid,Portuguese,search,acquisition,159558,11894,354,994.39,327251.03,329.0973,3.0
MC-02597,2024-01-08,ES,Valencia,Writer,premium,Spanish,display,retention,28140,292,20,2483.7,48176.81,19.3972,3.0
MC-02349,2024-01-08,IN,Delhi,Designer,budget,Hindi,email,re_engagement,201072,6166,387,1762.88,41118.27,23.3245,5.0
MC-01376,2024-01-08,US,Seattle,Marketing Manager,mid,English,social_media,awareness,119850,2437,178,445.55,158306.32,355.3054,1.0
MC-00364,2024-01-08,IN,Bangalore,Software Engineer,mid,Hindi,email,re_engagement,109058,2626,47,1104.98,46725.26,42.2861,8.0
MC-02324,2024-01-08,US,Chicago,Designer,premium,English,email,re_engagement,12770,322,4,1222.53,10916.26,8.9292,2.0
MC-02312,2024-01-08,US,Seattle,Lawyer,premium,English,influencer,acquisition,69024,1267,57,519.23,299582.01,576.9736,7.0
MC-00548,2024-01-08,ZA,Johannesburg,Designer,mid,Afrikaans,influencer,awareness,105697,2260,93,4504.67,44417.39,9.8603,1.0
MC-01183,2024-01-08,BR,Brasília,Lawyer,budget,Portuguese,display,re_engagement,252702,2177,161,2080.74,32215.72,15.4828,9.0
MC-00664,2024-01-08,IN,Delhi,Physician,mid,Hindi,content_marketing,awareness,15352,271,16,2629.05,19720.37,7.5009,5.0
MC-00339,2024-01-08,US,Phoenix,Physician,budget,English,social_media,re_engagement,476027,10324,430,159.22,85614.08,537.7093,8.0
MC-02754,2024-01-08,CA,Montreal,Product Manager,premium,English,search,acquisition,125413,8716,160,361.38,581630.36,1609.4703,1.0
MC-01428,2024-01-08,US,Houston,Marketing Manager,budget,English,email,retention,57833,1713,43,3530.72,6079.0,1.7217,1.0
MC-01567,2024-01-08,CA,Montreal,Writer,mid,English,social_media,awareness,500000,7167,296,2839.95,135189.39,47.6027,7.0
MC-02129,2024-01-08,ES,Valencia,Marketing Manager,mid,Spanish,social_media,retention,423402,9879,448,399.53,298543.92,747.2378,3.0
MC-00140,2024-01-08,GB,London,Sales Rep,budget,English,social_media,acquisition,98415,1879,39,3432.04,4160.45,1.2122,6.0
MC-00123,2024-01-08,GB,Leeds,Writer,budget,English,search,retention,166061,13274,353,161.5,31140.69,192.8216,3.0
MC-02938,2024-01-08,GB,Bristol,Sales Rep,mid,English,social_media,retention,135900,3234,171,400.89,106754.24,266.2931,2.0
MC-02896,2024-01-08,AU,Melbourne,Architect,budget,English,search,retention,61038,5426,271,5647.24,46273.26,8.194,3.0
MC-00098,2024-01-08,GB,London,Software Engineer,budget,English,email,retention,15958,471,35,9909.11,7153.83,0.7219,10.0
MC-01790,2024-01-08,BR,Brasília,HR Manager,budget,Portuguese,search,awareness,105060,7960,185,1145.09,19600.77,17.1172,2.0
MC-01624,2024-01-08,ES,Seville,Product Manager,mid,Spanish,email,re_engagement,24967,595,22,458.97,18310.11,39.8939,8.0
MC-01810,2024-01-08,IN,Kolkata,Architect,budget,Hindi,content_marketing,re_engagement,20040,314,17,1886.33,4047.69,2.1458,3.0
MC-02216,2024-01-08,DE,Cologne,Physician,mid,German,email,acquisition,42705,1196,89,280.95,117708.23,418.965,6.0
MC-02631,2024-01-08,DE,Berlin,Marketing Manager,budget,German,content_marketing,acquisition,11687,237,16,1502.93,1998.94,1.33,4.0
MC-00628,2024-01-08,IN,Mumbai,Product Manager,mid,Hindi,email,awareness,6329,229,9,11265.07,7695.15,0.6831,3.0
MC-01958,2024-01-08,US,Phoenix,Marketing Manager,premium,English,email,awareness,3171,102,4,876.6,16813.48,19.1803,4.0
MC-01991,2024-01-08,US,Los Angeles,Designer,premium,English,display,retention,85974,821,29,4013.85,70057.52,17.4539,3.0
MC-00869,2024-01-09,IN,Chennai,Writer,mid,Hindi,social_media,awareness,41080,1054,33,1000.38,18477.66,18.4706,3.0
MC-00086,2024-01-09,GB,Leeds,Writer,budget,English,search,awareness,60153,4750,52,1769.19,6408.6,3.6223,4.0
MC-00921,2024-01-09,US,New York,HR Manager,budget,English,search,acquisition,198801,19211,277,679.25,33333.62,49.0742,10.0
MC-02233,2024-01-09,DE,Frankfurt,Software Engineer,mid,German,influencer,acquisition,43196,1321,105,539.23,104502.03,193.7986,7.0
MC-02741,2024-01-09,BR,Brasília,Software Engineer,mid,Portuguese,search,re_engagement,397807,28046,1588,2122.27,1725867.65,813.2178,2.0
MC-01408,2024-01-09,GB,Manchester,Architect,mid,English,search,acquisition,67506,5629,334,8539.59,369004.81,43.2111,6.0
MC-00290,2024-01-09,DE,Berlin,Software Engineer,budget,German,social_media,retention,44655,1011,75,14998.85,16302.41,1.0869,6.0
MC-00413,2024-01-09,FR,Lyon,Lawyer,premium,French,social_media,acquisition,69027,1178,70,4069.81,416080.85,102.2359,8.0
MC-00894,2024-01-09,FR,Toulouse,Researcher,budget,French,content_marketing,re_engagement,55376,1272,20,3792.17,3069.35,0.8094,1.0
MC-01764,2024-01-09,FR,Lyon,Writer,premium,French,display,retention,48111,612,34,6526.24,76589.69,11.7357,3.0
MC-00294,2024-01-09,FR,Toulouse,Marketing Manager,premium,French,social_media,awareness,237355,6010,166,1257.45,720829.0,573.2466,3.0
MC-02286,2024-01-09,US,Seattle,Writer,budget,English,search,awareness,152307,12920,217,460.8,23204.93,50.3579,8.0
MC-00109,2024-01-09,US,San Francisco,Sales Rep,budget,English,search,acquisition,5416,468,31,1179.66,2821.36,2.3917,9.0
MC-00005,2024-01-09,US,Phoenix,Software Engineer,budget,English,social_media,retention,79937,2064,93,2638.81,19504.5,7.3914,4.0
MC-01236,2024-01-09,US,Los Angeles,Consultant,budget,English,influencer,acquisition,107838,3459,61,1151.11,7861.71,6.8297,8.0
MC-01707,2024-01-09,US,San Francisco,Product Manager,budget,English,influencer,acquisition,85552,1728,43,1090.65,5395.64,4.9472,1.0
MC-01251,2024-01-09,GB,London,Physician,mid,English,email,acquisition,5424,147,10,3218.7,9104.05,2.8285,2.0
MC-00188,2024-01-09,NL,Amsterdam,HR Manager,mid,Dutch,social_media,acquisition,117470,1688,55,939.26,27759.22,29.5544,5.0
MC-02882,2024-01-09,US,Houston,Accountant,mid,English,email,retention,26027,938,16,2663.47,11197.13,4.204,8.0
MC-01371,2024-01-09,US,San Francisco,Teacher,premium,English,email,acquisition,67908,2306,86,2434.68,262738.67,107.9151,5.0
MC-02147,2024-01-09,ES,Valencia,Architect,mid,Spanish,social_media,awareness,39635,917,70,3956.18,70897.42,17.9207,9.0
MC-02150,2024-01-09,US,Los Angeles,HR Manager,mid,English,content_marketing,acquisition,10633,239,6,284.29,3879.01,13.6446,10.0
MC-00350,2024-01-09,GB,Birmingham,Sales Rep,budget,English,influencer,acquisition,208560,5656,133,1673.36,12507.76,7.4746,7.0
MC-02157,2024-01-09,GB,Manchester,Designer,mid,English,social_media,awareness,180615,3245,190,408.58,109241.71,267.3692,6.0
MC-01297,2024-01-09,DE,Berlin,HR Manager,mid,German,search,awareness,101507,8837,514,307.38,286135.44,930.885,2.0
MC-01341,2024-01-09,US,Phoenix,HR Manager,mid,English,influencer,retention,21067,501,37,15449.45,21876.07,1.416,1.0
MC-00337,2024-01-09,FR,Bordeaux,Software Engineer,premium,French,social_media,awareness,33190,752,48,8045.84,236722.21,29.4217,10.0
MC-01642,2024-01-09,US,Seattle,Software Engineer,premium,English,email,awareness,28391,1009,60,514.34,302659.34,588.4422,5.0
MC-01427,2024-01-09,US,Chicago,Teacher,mid,English,display,acquisition,111285,937,39,8360.84,25547.33,3.0556,8.0
MC-00940,2024-01-09,US,San Francisco,Lawyer,budget,English,social_media,awareness,67295,1105,67,962.38,15402.89,16.005,1.0
MC-01170,2024-01-09,DE,Munich,Lawyer,premium,German,search,awareness,120495,11235,537,3834.33,2418836.46,630.8368,1.0
MC-02963,2024-01-09,FR,Nice,Designer,mid,French,social_media,acquisition,197252,4218,298,2125.9,175273.25,82.4466,10.0
MC-02983,2024-01-09,IL,Jerusalem,Consultant,budget,Hebrew,social_media,awareness,8265,143,8,297.92,1169.8,3.9266,7.0
MC-01456,2024-01-09,GB,Glasgow,Consultant,mid,English,influencer,acquisition,28398,665,8,8556.88,7620.75,0.8906,2.0
MC-01041,2024-01-09,DE,Munich,Writer,mid,German,search,acquisition,80380,7424,285,2901.57,142415.03,49.0821,2.0
MC-02463,2024-01-09,US,San Francisco,Product Manager,budget,English,content_marketing,awareness,45120,851,24,173.57,4143.57,23.8726,4.0
MC-02458,2024-01-09,IN,Mumbai,Designer,premium,Hindi,email,awareness,30443,793,23,764.14,68656.65,89.8483,4.0
MC-02514,2024-01-09,GB,Glasgow,Teacher,budget,English,email,acquisition,106197,3624,96,12919.24,8791.71,0.6805,2.0
MC-02035,2024-01-09,IN,Mumbai,Accountant,premium,Hindi,social_media,awareness,36530,682,28,475.59,123210.72,259.0692,1.0
MC-00845,2024-01-09,JP,Tokyo,Product Manager,premium,Japanese,social_media,retention,18085,426,11,1899.12,39168.25,20.6244,9.0
MC-02763,2024-01-09,CA,Calgary,Marketing Manager,budget,English,search,acquisition,53091,3132,51,5562.05,9136.27,1.6426,10.0
MC-00455,2024-01-09,ZA,Durban,Sales Rep,mid,Afrikaans,content_marketing,awareness,23783,475,35,34708.82,19562.91,0.5636,2.0
MC-02424,2024-01-09,US,Chicago,HR Manager,budget,English,social_media,awareness,79537,1689,118,2097.54,11022.82,5.2551,8.0
MC-03000,2024-01-09,IL,Haifa,Accountant,mid,Hebrew,social_media,acquisition,426000,8050,597,435.39,383230.14,880.1997,6.0
MC-02264,2024-01-09,NL,Eindhoven,Writer,budget,Dutch,email,retention,42542,948,22,972.87,2072.93,2.1307,2.0
MC-01133,2024-01-09,DE,Berlin,Writer,mid,German,display,awareness,500000,4626,59,2881.76,27445.72,9.5239,3.0
MC-01153,2024-01-09,DE,Hamburg,Accountant,premium,German,social_media,re_engagement,25622,413,13,1114.67,50881.3,45.647,6.0
MC-01836,2024-01-09,IL,Netanya,Accountant,budget,Hebrew,social_media,acquisition,500000,12696,760,1862.05,112158.88,60.2341,3.0
MC-00718,2024-01-09,IL,Beer Sheva,Sales Rep,mid,Hebrew,social_media,retention,30795,724,34,425.3,21816.97,51.2978,8.0
MC-02568,2024-01-09,US,Houston,Physician,mid,English,social_media,acquisition,30492,622,37,2025.24,35079.45,17.3211,8.0
MC-02064,2024-01-09,US,Houston,Architect,budget,English,search,awareness,55415,3493,162,857.42,31282.32,36.4842,10.0
MC-00155,2024-01-10,US,New York,Physician,premium,English,email,acquisition,166595,5249,414,2112.29,2342799.02,1109.1275,2.0
MC-02489,2024-01-10,DE,Stuttgart,Consultant,mid,German,search,acquisition,126011,7292,536,5198.76,380074.6,73.1087,10.0
MC-00865,2024-01-10,MX,Guadalajara,Designer,budget,Spanish,display,acquisition,33171,311,6,8867.62,576.75,0.065,8.0
MC-02022,2024-01-10,SG,Singapore,Data Scientist,budget,English,display,awareness,2631,29,1,7491.51,193.68,0.0259,7.0
MC-02483,2024-01-10,GB,Birmingham,Teacher,budget,English,social_media,retention,371857,7384,392,474.82,43684.24,92.0017,5.0
MC-00742,2024-01-10,US,Chicago,Accountant,premium,English,search,acquisition,15944,1067,83,1496.74,312595.83,208.8511,1.0
MC-01278,2024-01-10,SG,Singapore,Data Scientist,mid,English,social_media,awareness,313440,6192,78,6462.46,95783.11,14.8215,10.0
MC-00725,2024-01-10,IL,Tel Aviv,Product Manager,budget,Hebrew,email,acquisition,21744,827,22,169.37,3669.33,21.6646,3.0
MC-00583,2024-01-10,DE,Berlin,Product Manager,mid,German,email,acquisition,49294,1452,57,2198.5,38855.53,17.6737,10.0
MC-00161,2024-01-10,ZA,Port Elizabeth,Researcher,premium,Afrikaans,search,acquisition,34433,2984,227,1860.37,767764.33,412.6944,1.0
MC-00409,2024-01-10,FR,Paris,Marketing Manager,mid,French,social_media,acquisition,31967,597,8,1944.9,5695.75,2.9286,7.0
MC-00636,2024-01-10,US,Phoenix,HR Manager,budget,English,content_marketing,awareness,74198,1712,100,749.68,9940.47,13.2596,7.0
MC-01253,2024-01-10,US,San Francisco,Researcher,mid,English,email,awareness,3836,85,6,18110.0,4120.24,0.2275,2.0
MC-01252,2024-01-10,US,Houston,Architect,budget,English,email,awareness,21682,778,54,566.37,12355.2,21.8147,10.0
MC-02782,2024-01-10,ZA,Durban,Marketing Manager,premium,Afrikaans,display,awareness,44562,496,19,3870.34,88753.27,22.9316,7.0
MC-02119,2024-01-10,US,Seattle,Designer,mid,English,search,awareness,36724,3295,37,2934.6,17495.32,5.9617,1.0
MC-00129,2024-01-10,BR,Fortaleza,Marketing Manager,mid,Portuguese,search,acquisition,10624,810,25,2769.24,20485.71,7.3976,9.0
MC-00908,2024-01-10,NL,Eindhoven,Architect,budget,Dutch,social_media,acquisition,20992,355,24,13099.89,4786.14,0.3654,6.0
MC-00060,2024-01-10,US,Los Angeles,Marketing Manager,budget,English,social_media,retention,18692,339,18,4786.11,2866.9,0.599,5.0
MC-00733,2024-01-10,IN,Bangalore,Lawyer,budget,Hindi,social_media,retention,413302,8127,254,9105.26,58795.57,6.4573,4.0
MC-02416,2024-01-10,DE,Berlin,Product Manager,premium,German,social_media,re_engagement,79450,1372,78,271.38,270148.6,995.4625,8.0
MC-01122,2024-01-10,AU,Sydney,Teacher,budget,English,social_media,retention,70837,1004,42,1439.44,5068.05,3.5208,1.0
MC-00404,2024-01-10,ES,Madrid,Architect,mid,Spanish,content_marketing,retention,104700,1425,95,5507.34,122746.59,22.2878,5.0
MC-02659,2024-01-10,US,Phoenix,Physician,budget,English,social_media,awareness,24232,530,16,1735.07,3971.86,2.2892,3.0
MC-01936,2024-01-10,US,Seattle,Teacher,budget,English,email,retention,16730,366,25,2173.89,2680.01,1.2328,5.0
MC-01517,2024-01-10,DE,Stuttgart,Accountant,mid,German,search,acquisition,59285,4726,134,1735.65,127498.5,73.4586,3.0
MC-02210,2024-01-10,US,Chicago,Accountant,budget,English,display,retention,83985,724,27,4023.95,3994.4,0.9927,3.0
MC-01575,2024-01-10,SG,Singapore,Designer,budget,English,email,awareness,7200,252,17,2027.75,1678.97,0.828,8.0
MC-00258,2024-01-10,GB,Manchester,Product Manager,mid,English,content_marketing,awareness,38924,539,12,1776.05,10542.75,5.9361,10.0
MC-00608,2024-01-10,US,Chicago,Consultant,budget,English,content_marketing,acquisition,68093,1300,89,1262.93,14613.15,11.5708,4.0
MC-02217,2024-01-10,GB,Manchester,Sales Rep,mid,English,display,retention,33351,456,25,1596.6,11363.33,7.1172,1.0
MC-02191,2024-01-10,IN,Mumbai,Marketing Manager,budget,Hindi,email,awareness,3665,96,3,9053.97,364.4,0.0402,6.0
MC-01473,2024-01-10,IN,Chennai,HR Manager,mid,Hindi,search,re_engagement,32318,2592,129,1568.97,61860.05,39.4272,8.0
MC-02889,2024-01-10,SG,Singapore,Researcher,budget,English,social_media,acquisition,32442,542,41,1590.43,5154.95,3.2412,4.0
MC-00769,2024-01-10,IN,Chennai,Designer,premium,Hindi,search,re_engagement,123842,8875,690,3657.1,1829543.61,500.2717,1.0
MC-00240,2024-01-10,GB,London,Marketing Manager,budget,English,influencer,awareness,123859,2982,107,296.88,15027.56,50.6183,8.0
MC-00230,2024-01-10,FR,Lyon,Architect,mid,French,search,awareness,41597,2407,116,40330.29,134135.86,3.3259,7.0
MC-02864,2024-01-10,CA,Ottawa,Sales Rep,mid,English,email,acquisition,56530,1342,80,763.5,45088.55,59.0551,7.0
MC-02594,2024-01-11,US,Los Angeles,Consultant,mid,English,search,awareness,35937,3084,161,2373.73,138674.89,58.4207,3.0
MC-00392,2024-01-11,BR,Fortaleza,Data Scientist,budget,Portuguese,email,retention,2996,105,3,1580.16,555.87,0.3518,10.0
MC-02099,2024-01-11,IL,Haifa,Physician,budget,Hebrew,social_media,acquisition,235045,5298,322,883.44,59420.09,67.2599,3.0
MC-02579,2024-01-11,SG,Singapore,Teacher,premium,English,display,retention,29052,368,4,3106.46,12286.44,3.9551,5.0
MC-02421,2024-01-11,GB,Bristol,Designer,budget,English,email,acquisition,7627,201,15,6305.14,1631.04,0.2587,9.0
MC-01393,2024-01-11,FR,Bordeaux,Architect,mid,French,search,retention,17994,977,38,36398.59,42756.71,1.1747,9.0
MC-00389,2024-01-11,DE,Stuttgart,Data Scientist,budget,German,social_media,acquisition,146815,3637,238,2687.99,53090.48,19.751,2.0
MC-02875,2024-01-11,US,Seattle,Product Manager,premium,English,email,retention,44016,975,37,4697.8,120195.37,25.5855,9.0
MC-02805,2024-01-11,FR,Bordeaux,Physician,budget,French,display,acquisition,104646,1006,54,6250.73,12606.32,2.0168,9.0
MC-00619,2024-01-11,GB,Birmingham,Sales Rep,budget,English,email,acquisition,8344,188,6,4226.93,600.17,0.142,10.0
MC-01182,2024-01-11,US,Los Angeles,Writer,budget,English,social_media,awareness,147767,3302,221,1019.48,26724.73,26.2141,9.0
MC-00510,2024-01-11,US,Phoenix,Lawyer,mid,English,search,awareness,9959,674,17,587.38,16631.49,28.3147,8.0
MC-00973,2024-01-11,FR,Toulouse,Architect,budget,French,search,re_engagement,50473,3826,81,1476.9,18843.77,12.759,1.0
MC-02973,2024-01-11,IN,Chennai,Software Engineer,mid,Hindi,social_media,re_engagement,500000,8848,142,4315.96,180183.46,41.7482,6.0
MC-02866,2024-01-11,GB,Bristol,Data Scientist,mid,English,display,awareness,121014,1177,17,2427.92,18629.47,7.673,1.0
MC-00269,2024-01-11,JP,Osaka,HR Manager,mid,Japanese,search,retention,49912,4041,204,5885.29,94089.91,15.9873,5.0
MC-02890,2024-01-11,US,San Francisco,Sales Rep,budget,English,search,acquisition,9977,969,39,17529.62,4900.71,0.2796,8.0
MC-00218,2024-01-11,US,Seattle,Accountant,mid,English,email,acquisition,27320,758,13,2374.24,10534.86,4.4372,1.0
MC-01107,2024-01-11,BR,Fortaleza,Writer,premium,Portuguese,display,retention,194970,2230,70,1020.71,177338.39,173.7402,4.0
MC-02399,2024-01-11,BR,Salvador,Accountant,budget,Portuguese,email,retention,1841,70,3,7722.56,403.67,0.0523,1.0
MC-00473,2024-01-11,IN,Hyderabad,Product Manager,mid,Hindi,content_marketing,retention,89285,1829,71,1173.62,-454.0121986747157,-0.3868,3.0
MC-00209,2024-01-11,US,Houston,Product Manager,budget,English,search,retention,114724,8441,287,4147.04,50749.93,12.2376,1.0
MC-01765,2024-01-11,DE,Munich,Sales Rep,premium,German,content_marketing,acquisition,36866,670,46,19814.55,110661.25,5.5848,1.0
MC-00437,2024-01-11,GB,Glasgow,Architect,premium,English,email,acquisition,221869,6099,257,1381.26,1445993.42,1046.8655,2.0
MC-01887,2024-01-11,US,Chicago,Physician,budget,English,social_media,awareness,67135,1049,58,1030.04,14395.46,13.9756,1.0
MC-02781,2024-01-11,ZA,Johannesburg,Writer,mid,Afrikaans,email,retention,16479,583,24,509.37,10955.14,21.5072,9.0
MC-01415,2024-01-11,US,Chicago,Researcher,mid,English,influencer,retention,91535,1660,18,882.87,16312.99,18.4772,9.0
MC-01532,2024-01-11,GB,Bristol,Physician,premium,English,display,acquisition,110106,1673,99,4080.95,580329.3,142.2045,9.0
MC-01040,2024-01-11,IL,Netanya,Sales Rep,mid,Hebrew,email,retention,252423,7459,351,1937.27,190918.8,98.5504,4.0
MC-00099,2024-01-11,US,Chicago,Teacher,premium,English,email,awareness,3324,126,8,1992.6,24206.43,12.1482,4.0
MC-00525,2024-01-11,FR,Bordeaux,Software Engineer,budget,French,search,retention,252030,14511,190,3993.7,38840.26,9.7254,6.0
MC-02266,2024-01-11,US,San Francisco,Writer,budget,English,social_media,acquisition,500000,11050,311,3238.76,26165.54,8.0789,3.0
MC-00964,2024-01-11,US,Seattle,Designer,budget,English,content_marketing,acquisition,1392,18,0,9748.2,0.0,0.0,6.0
